-1.8177475706,6.81275863707,1
-6.3527195326,3.50114460837,-1
-2.19696616109,5.5800412182,1
-6.40794635789,4.37435359038,-1
-5.3100225787,1.80565191638,-1
-6.30640582568,2.46046461215,-1
-1.87703100778,4.84010189471,1
-6.52411970049,2.33741429773,-1
-6.44538472108,2.94265832095,-1
-0.489756377009,5.71745313143,1
-4.64021031794,2.64763027472,-1
-5.04322517028,2.68928713695,-1
-1.04399375348,6.20892747327,1
-6.6736537105,1.65373523628,-1
-4.88667774555,2.71251334654,-1
-1.45759102384,4.513607492,1
-4.84850537695,2.594805973,-1
-1.41414433208,6.5050481707,1
0.78229429396,4.3418543531,1
0.0536373539186,6.26035610025,1
-0.407879007408,6.22131638766,1
-5.21713264731,3.43031300339,-1
-1.2273901102,5.72997007396,1
-1.44091763255,5.24375227506,1
-0.533394270633,5.12783501706,1
-5.86164213721,2.23367665769,-1
-0.97920781303,5.98659969881,1
-6.62037609556,3.19133922672,-1
-0.723596677748,3.73790880022,1
-0.918381415975,5.35420998413,1
-0.812570627808,5.16660588657,1
-5.4940569073,0.625148194206,-1
-0.799592713597,4.29682091659,1
-6.4462571197,4.36670874081,-1
-7.05633034491,2.7763733517,-1
-8.31746603007,1.09464290734,-1
-1.37014889963,6.66120334141,1
-1.69243570167,4.59019328834,1
-5.13688777669,0.702371623274,-1
-3.06100291229,4.79704782858,1
-4.13900737158,1.29954413177,-1
0.427181588597,5.16637186663,1
0.220906155999,6.06079385681,1
-6.97664930089,2.10016463892,-1
-3.86844950434,7.8230224032,1
-7.10776360652,1.2031038582,-1
-2.92523670477,6.51959467496,1
0.523655350455,5.97537216224,1
-7.14384732619,2.37183054369,-1
-5.95772760564,3.14689604511,-1
-0.819704609272,5.57712424208,1
-7.24097966388,2.39371491824,-1
-4.04591910383,2.56444885506,-1
-5.99222427304,3.42568815014,-1
-1.74671335261,5.00904269531,1
-1.94993814539,7.43748719378,1
-7.01490138199,2.85727597918,-1
-0.552326698354,5.46181117743,1
-4.89721591388,0.992608811933,-1
-1.74127822507,5.29389260186,1
-6.29133940109,4.80794404964,-1
-5.12566633693,4.54996057359,-1
-2.19824824144,7.17816825378,1
-5.99800861044,3.42499325004,-1
1.09215326234,4.9254542366,1
-6.52976756329,1.98393503146,-1
-5.75840697171,3.33294037697,-1
-2.96476188779,5.67761077152,1
-5.83710437026,2.97111982965,-1
-5.30654613183,1.39054756133,-1
-7.72295333185,2.12287761898,-1
-1.37339416198,5.33786105437,1
-5.90507692411,3.00783376507,-1
-5.74408040102,1.4614510633,-1
-6.10652645346,2.15773473687,-1
-0.479779861695,3.50660723853,1
-4.59686824667,2.33752384595,-1
-4.73842724017,3.03493386735,-1
-6.56745122062,2.77961307441,-1
-7.1974615511,1.85745720954,-1
-5.80604643562,2.42742330899,-1
-0.380446911333,5.50231034219,1
-2.9694954234,5.79707324755,1
-6.78089266722,2.54421053309,-1
-6.1076225419,1.41465974758,-1
-1.52381268145,5.74395793291,1
-5.67346806617,3.23877028746,-1
-5.81377199495,1.17211194241,-1
-1.94969726695,5.46668913752,1
-0.154185360636,5.218149616,1
-2.24800789057,6.91451987752,1
-1.24566611816,6.75728536805,1
-2.01148510338,5.80705375078,1
-5.45577022123,2.57554638299,-1
-0.140984983125,5.28149964775,1
-0.630309761504,5.58577706326,1
-6.59743710239,3.94074537594,-1
-1.42788720426,5.72463834941,1
-6.48981487466,1.52597655953,-1
-7.57158427392,2.34125722085,-1
-5.96021620489,1.84928941696,-1
-0.742519702187,5.0757728959,1
-1.35251855419,5.46506498921,1
-6.33074790067,3.33133291487,-1
-1.62880980001,4.9253555862,1
-5.60387268636,3.98783422542,-1
-5.47550770474,3.12080509451,-1
-6.50368835823,2.44429378548,-1
-5.78335730323,3.26495079456,-1
-1.6018544271,3.84460302084,1
-2.03371160244,6.76292383824,1
-5.40224225667,3.42709526271,-1
-5.65652884796,1.89575914052,-1
-6.22015068197,2.07816546449,-1
-5.46538276696,2.96568338869,-1
-5.81584169843,2.16658178703,-1
-6.0382156252,2.8766126059,-1
-5.58452671292,2.26787726804,-1
-6.02992771839,2.21915643891,-1
-2.54998643075,6.24690691162,1
-5.24516812508,2.38092912093,-1
-2.80559410874,7.26456932492,1
-0.883427024187,6.27976386532,1
-5.13581025987,0.0417217869843,-1
-5.88123414471,1.39063648323,-1
-1.83880161483,5.53688316195,1
-8.56711496856,3.98320540407,-1
-1.78030248358,5.68557382763,1
-6.95071627605,1.97415775446,-1
-6.24221930638,1.89157249723,-1
-5.21628686431,0.420920600602,-1
-1.82638034825,6.76990814094,1
-8.29323124152,2.10867298036,-1
-1.41077469637,5.82628565687,1
-5.68532287967,3.80565693322,-1
-5.46704876842,1.59182914914,-1
-5.85659786344,3.30869613296,-1
-6.09341140458,1.87572949033,-1
-7.91174862302,2.34774061306,-1
-6.488295922,1.71951322712,-1
-5.97618961595,2.99561433175,-1
-5.11197780922,1.65068661132,-1
-2.32042048585,7.15544079946,1
-7.32421195781,1.17410637042,-1
0.322068923606,5.08294204148,1
-0.795443919162,6.22265120507,1
-1.21588326792,5.83101369071,1
-5.94324776517,0.363557527094,-1
-1.83367194815,5.7331133878,1
-5.35301706587,2.36022836897,-1
-7.29013198641,2.49043962772,-1
-1.37911943018,4.62976834957,1
-1.43429156773,5.9182987546,1
-0.831994256033,5.91162364162,1
-2.39952916024,4.3269982792,1
-7.57669553817,2.56895660712,-1
-4.81181373432,1.63734169663,-1
-5.32793627943,4.83313593626,-1
0.808844310145,3.17528836089,1
-0.0537898739859,5.57980629016,1
0.367889702154,3.80946104602,1
-2.9802235274,5.97883245865,1
-5.0195752677,3.43412144314,-1
-0.891761618608,5.29886091216,1
-5.9993140971,0.690469473005,-1
-0.880961315612,4.19232501706,1
-1.14633320291,5.34408176784,1
-0.157731483334,6.14597293731,1
-5.92181879267,1.54501863636,-1
-0.983720380178,5.46440040318,1
-7.64272740589,1.54559480549,-1
-1.462644345,6.03869819263,1
-5.80643364488,4.33585524635,-1
-6.04843918709,2.74115935634,-1
-6.648934996,2.14315912783,-1
-4.9450366373,1.16106714565,-1
-1.52379949957,4.67035301033,1
-1.87133392632,4.45690085581,1
-5.8987751436,3.83416161424,-1
-1.16534547432,4.36776055351,1
-5.5885376718,5.20601950065,-1
-5.32860219749,0.996365343752,-1
-1.21650072146,7.8112490409,1
-5.72934460075,3.13114727712,-1
-0.893366328453,6.37315351459,1
-1.9939731732,5.5990467478,1
-0.796935477345,5.64763970957,1
-4.70968351084,3.45758087861,-1
-0.932908927374,6.16142485943,1
-2.61728309297,5.44075378163,1
0.243721206437,5.92846824931,1
1.3022464826,5.66825935025,1
-1.07348096514,4.86702265498,1
-1.05691459126,6.69613545736,1
-0.480833923169,4.51772820343,1
-6.01261261598,1.87072006972,-1
-0.935781233963,5.25832299392,1
-0.466230654643,5.60435737959,1
-3.84150761664,6.18284651239,1
-7.43521153002,4.23015505325,-1
-6.1225393571,2.83701963012,-1
-4.31921319081,2.10882499405,-1
-2.66392506597,5.56741833406,1
-1.32070650709,5.41011359252,1
-5.30589370074,2.32008384595,-1
-6.90064433501,1.4194017161,-1
-0.908956198756,6.76427710872,1
-0.04676649739,3.11251740461,1
-7.50757939437,2.40078888118,-1
-7.56166506992,3.59609766141,-1
-5.82885830729,2.24410046117,-1
0.455324285813,6.06056273022,1
